iso3,country,year,n_war,is_inter,is_intra,homeland
AFG,Afghanistan,1818,1,0,1,1
AFG,Afghanistan,1819,1,0,1,1
AFG,Afghanistan,1820,1,0,1,1
AFG,Afghanistan,1821,1,0,1,1
AFG,Afghanistan,1822,1,0,1,1
AFG,Afghanistan,1823,1,0,1,1
AFG,Afghanistan,1824,1,0,1,1
AFG,Afghanistan,1825,1,0,1,1
AFG,Afghanistan,1826,1,0,1,1
AFG,Afghanistan,1836,1,1,0,0
AFG,Afghanistan,1838,2,1,0,1
AFG,Afghanistan,1839,1,1,0,1
AFG,Afghanistan,1840,1,1,0,1
AFG,Afghanistan,1841,1,1,0,1
AFG,Afghanistan,1842,1,1,0,1
AFG,Afghanistan,1885,1,1,0,1
AFG,Afghanistan,1919,1,1,0,1
AFG,Afghanistan,1924,1,0,1,1
AFG,Afghanistan,1925,1,0,1,1
AFG,Afghanistan,1928,1,0,1,1
AFG,Afghanistan,1929,1,0,1,1
AFG,Afghanistan,1978,1,0,1,1
AFG,Afghanistan,1979,1,0,1,1
AFG,Afghanistan,1980,1,0,1,1
AFG,Afghanistan,1981,1,0,1,1
AFG,Afghanistan,1982,1,0,1,1
AFG,Afghanistan,1983,1,0,1,1
AFG,Afghanistan,1984,1,0,1,1
AFG,Afghanistan,1985,1,0,1,1
AFG,Afghanistan,1986,1,0,1,1
AFG,Afghanistan,1987,1,0,1,1
AFG,Afghanistan,1988,1,0,1,1
AFG,Afghanistan,1989,1,0,1,1
AFG,Afghanistan,1990,1,0,1,1
AFG,Afghanistan,1991,1,0,1,1
AFG,Afghanistan,1992,1,0,1,1
AGO,Angola,1975,1,0,1,1
AGO,Angola,1976,1,0,1,1
AGO,Angola,1977,1,0,1,1
AGO,Angola,1978,1,0,1,1
AGO,Angola,1979,1,0,1,1
AGO,Angola,1980,1,0,1,1
AGO,Angola,1981,1,0,1,1
AGO,Angola,1982,1,0,1,1
AGO,Angola,1983,1,0,1,1
AGO,Angola,1984,1,0,1,1
AGO,Angola,1985,1,0,1,1
AGO,Angola,1986,1,0,1,1
AGO,Angola,1987,1,0,1,1
AGO,Angola,1988,1,0,1,1
AGO,Angola,1989,1,0,1,1
AGO,Angola,1990,1,0,1,1
AGO,Angola,1991,1,0,1,1
AGO,Angola,1992,1,0,1,1
AGO,Angola,1993,1,0,1,1
AGO,Angola,1994,1,0,1,1
AGO,Angola,1996,1,0,1,0
AGO,Angola,1997,3,0,1,0
AGO,Angola,1998,3,0,1,0
AGO,Angola,1999,2,0,1,0
AGO,Angola,2000,1,0,1,0
ARE,United Arab Emirates,1903,1,1,0,0
ARE,United Arab Emirates,1990,1,1,0,0
ARE,United Arab Emirates,1991,1,1,0,0
ARG,Argentina,1825,1,0,1,0
ARG,Argentina,1826,1,0,1,0
ARG,Argentina,1827,1,0,1,0
ARG,Argentina,1828,2,0,1,1
ARG,Argentina,1829,1,0,1,1
ARG,Argentina,1830,1,0,1,1
ARG,Argentina,1831,1,0,1,1
ARG,Argentina,1839,1,1,0,0
ARG,Argentina,1841,1,0,1,1
ARG,Argentina,1842,1,0,1,1
ARG,Argentina,1845,1,1,0,0
ARG,Argentina,1846,1,1,0,0
ARG,Argentina,1847,1,1,0,0
ARG,Argentina,1848,1,1,0,0
ARG,Argentina,1849,1,1,0,0
ARG,Argentina,1850,1,1,0,0
ARG,Argentina,1851,2,1,1,1
ARG,Argentina,1852,3,1,1,1
ARG,Argentina,1859,1,0,1,1
ARG,Argentina,1861,1,0,1,1
ARG,Argentina,1863,1,0,1,1
ARG,Argentina,1864,1,1,0,1
ARG,Argentina,1865,1,1,0,1
ARG,Argentina,1866,2,1,1,1
ARG,Argentina,1867,2,1,1,1
ARG,Argentina,1868,1,1,0,1
ARG,Argentina,1869,1,1,0,1
ARG,Argentina,1870,2,1,1,1
ARG,Argentina,1871,1,0,1,1
ARG,Argentina,1874,1,0,1,1
ARG,Argentina,1880,1,0,1,1
ARG,Argentina,1955,1,0,1,1
ARG,Argentina,1982,1,1,0,1
ARM,Armenia,1991,1,0,1,0
ARM,Armenia,1992,1,0,1,0
ARM,Armenia,1993,1,0,1,0
ARM,Armenia,1994,1,0,1,0
AUS,Australia,1950,1,1,0,0
AUS,Australia,1951,1,1,0,0
AUS,Australia,1952,1,1,0,0
AUS,Australia,1953,1,1,0,0
AUS,Australia,1965,1,1,0,0
AUS,Australia,1966,1,1,0,0
AUS,Australia,1967,1,1,0,0
AUS,Australia,1968,1,1,0,0
AUS,Australia,1969,1,1,0,0
AUS,Australia,1970,1,1,0,0
AUS,Australia,1971,1,1,0,0
AUS,Australia,1972,1,1,0,0
AUS,Australia,1973,1,1,0,0
AUS,Australia,1974,1,1,0,0
AUS,Australia,1975,1,1,0,0
AUT,Austria,1820,1,0,1,0
AUT,Austria,1821,2,0,1,0
AUT,Austria,1846,1,0,1,0
AUT,Austria,1848,3,0,1,1
AUT,Austria,1849,3,1,1,1
AUT,Austria,1859,1,0,1,0
AUT,Austria,1864,1,1,0,0
AUT,Austria,1866,1,1,0,0
AUT,Austria,1878,1,0,1,0
AUT,Austria,1934,1,0,1,1
AZE,Azerbaijan,1991,1,0,1,1
AZE,Azerbaijan,1992,1,0,1,1
AZE,Azerbaijan,1993,1,0,1,1
AZE,Azerbaijan,1994,1,0,1,1
BDI,Burundi,1972,1,0,1,1
BDI,Burundi,1988,1,0,1,1
BDI,Burundi,1991,1,0,1,1
BDI,Burundi,1993,1,0,1,1
BDI,Burundi,1994,1,0,1,1
BDI,Burundi,1995,1,0,1,1
BDI,Burundi,1996,1,0,1,1
BDI,Burundi,1997,1,0,1,1
BDI,Burundi,1998,1,0,1,1
BDI,Burundi,1999,1,0,1,1
BDI,Burundi,2000,1,0,1,1
BDI,Burundi,2001,1,0,1,1
BEL,Belgium,1892,1,1,0,0
BEL,Belgium,1950,1,1,0,0
BEL,Belgium,1951,1,1,0,0
BEL,Belgium,1952,1,1,0,0
BEL,Belgium,1953,1,1,0,0
BEL,Belgium,1960,1,0,1,0
BEL,Belgium,1961,1,0,1,0
BEL,Belgium,1962,1,0,1,0
BEL,Belgium,1963,1,0,1,0
BEL,Belgium,1964,1,0,1,0
BEL,Belgium,1965,1,0,1,0
BEL,Belgium,1998,1,0,1,0
BEL,Belgium,1999,1,0,1,0
BEN,Benin,1818,1,1,0,1
BEN,Benin,1819,1,1,0,1
BEN,Benin,1820,1,1,0,1
BEN,Benin,1821,1,1,0,1
BEN,Benin,1822,1,1,0,1
BEN,Benin,1823,1,1,0,1
BEN,Benin,1824,1,1,0,1
BEN,Benin,1825,1,1,0,1
BEN,Benin,1826,1,1,0,1
BEN,Benin,1827,1,1,0,1
BEN,Benin,1828,1,1,0,1
BEN,Benin,1829,1,1,0,1
BEN,Benin,1830,1,1,0,1
BEN,Benin,1831,1,1,0,1
BEN,Benin,1832,1,1,0,1
BEN,Benin,1833,1,1,0,1
BEN,Benin,1834,1,1,0,1
BEN,Benin,1835,1,1,0,1
BEN,Benin,1836,1,1,0,1
BEN,Benin,1837,1,1,0,1
BEN,Benin,1838,1,1,0,1
BEN,Benin,1839,1,1,0,1
BEN,Benin,1840,1,1,0,1
BEN,Benin,1889,1,1,0,1
BEN,Benin,1890,1,1,0,1
BEN,Benin,1891,1,1,0,1
BEN,Benin,1892,1,1,0,1
BEN,Benin,1897,1,1,0,0
BGR,Bulgaria,1885,1,1,0,1
BGR,Bulgaria,1912,1,1,0,0
BGR,Bulgaria,1913,2,1,0,1
BGR,Bulgaria,1923,1,0,1,1
BIH,Bosnia & Herzegovina,1885,1,1,0,1
BIH,Bosnia & Herzegovina,1912,1,1,0,0
BIH,Bosnia & Herzegovina,1913,2,1,0,0
BIH,Bosnia & Herzegovina,1991,1,1,0,0
BIH,Bosnia & Herzegovina,1992,2,1,1,1
BIH,Bosnia & Herzegovina,1993,1,0,1,1
BIH,Bosnia & Herzegovina,1994,1,0,1,1
BIH,Bosnia & Herzegovina,1995,1,0,1,1
BIH,Bosnia & Herzegovina,1998,1,0,1,1
BIH,Bosnia & Herzegovina,1999,1,0,1,1
BOL,Bolivia,1827,1,1,0,0
BOL,Bolivia,1828,1,1,0,0
BOL,Bolivia,1829,1,1,0,0
BOL,Bolivia,1835,1,1,0,0
BOL,Bolivia,1839,1,1,0,0
BOL,Bolivia,1841,1,1,0,1
BOL,Bolivia,1879,1,1,0,1
BOL,Bolivia,1880,1,1,0,1
BOL,Bolivia,1881,1,1,0,1
BOL,Bolivia,1882,1,1,0,1
BOL,Bolivia,1883,1,1,0,1
BOL,Bolivia,1932,1,1,0,1
BOL,Bolivia,1933,1,1,0,1
BOL,Bolivia,1934,1,1,0,1
BOL,Bolivia,1935,1,1,0,1
BOL,Bolivia,1952,1,0,1,1
BRA,Brazil,1825,1,0,1,0
BRA,Brazil,1826,1,0,1,0
BRA,Brazil,1827,1,0,1,0
BRA,Brazil,1828,1,0,1,0
BRA,Brazil,1835,1,0,1,1
BRA,Brazil,1836,1,0,1,1
BRA,Brazil,1837,1,0,1,1
BRA,Brazil,1838,1,0,1,1
BRA,Brazil,1839,1,0,1,1
BRA,Brazil,1840,1,0,1,1
BRA,Brazil,1841,1,0,1,1
BRA,Brazil,1842,1,0,1,1
BRA,Brazil,1843,1,0,1,1
BRA,Brazil,1844,1,0,1,1
BRA,Brazil,1845,2,1,1,1
BRA,Brazil,1846,1,1,0,0
BRA,Brazil,1847,1,1,0,0
BRA,Brazil,1848,1,1,0,0
BRA,Brazil,1849,1,1,0,0
BRA,Brazil,1850,1,1,0,0
BRA,Brazil,1851,2,1,1,1
BRA,Brazil,1852,3,1,1,1
BRA,Brazil,1864,1,1,0,1
BRA,Brazil,1865,1,1,0,1
BRA,Brazil,1866,1,1,0,1
BRA,Brazil,1867,1,1,0,1
BRA,Brazil,1868,1,1,0,1
BRA,Brazil,1869,1,1,0,1
BRA,Brazil,1870,1,1,0,1
BRA,Brazil,1893,2,0,1,1
BRA,Brazil,1894,2,0,1,1
BRA,Brazil,1896,1,0,1,1
BRA,Brazil,1897,1,0,1,1
BRA,Brazil,1932,1,0,1,1
BTN,Bhutan,1865,1,1,0,1
CAN,Canada,1950,1,1,0,0
CAN,Canada,1951,1,1,0,0
CAN,Canada,1952,1,1,0,0
CAN,Canada,1953,1,1,0,0
CAN,Canada,1990,1,1,0,0
CAN,Canada,1991,1,1,0,0
CAN,Canada,1998,1,0,1,0
CAN,Canada,1999,1,0,1,0
CHL,Chile,1839,1,1,0,0
CHL,Chile,1851,1,0,1,1
CHL,Chile,1865,1,1,0,1
CHL,Chile,1866,1,1,0,1
CHL,Chile,1879,1,1,0,1
CHL,Chile,1880,1,1,0,1
CHL,Chile,1881,1,1,0,1
CHL,Chile,1882,1,1,0,1
CHL,Chile,1883,1,1,0,1
CHL,Chile,1891,1,0,1,1
CHL,Chile,1973,1,0,1,1
CHN,China,1822,1,0,1,1
CHN,China,1823,1,0,1,1
CHN,China,1824,1,0,1,1
CHN,China,1825,1,0,1,1
CHN,China,1826,1,0,1,1
CHN,China,1827,1,0,1,1
CHN,China,1828,1,0,1,1
CHN,China,1839,1,1,0,1
CHN,China,1840,1,1,0,1
CHN,China,1841,2,1,0,1
CHN,China,1842,1,1,0,1
CHN,China,1856,1,1,0,1
CHN,China,1857,2,1,1,1
CHN,China,1858,1,1,0,1
CHN,China,1859,1,1,0,1
CHN,China,1860,4,1,1,1
CHN,China,1861,3,0,1,1
CHN,China,1862,3,0,1,1
CHN,China,1863,4,0,1,1
CHN,China,1864,4,0,1,1
CHN,China,1865,3,0,1,1
CHN,China,1866,3,0,1,1
CHN,China,1867,3,0,1,1
CHN,China,1868,3,0,1,1
CHN,China,1869,2,0,1,1
CHN,China,1870,2,0,1,1
CHN,China,1871,2,0,1,1
CHN,China,1872,2,0,1,1
CHN,China,1873,2,1,1,1
CHN,China,1874,2,1,1,1
CHN,China,1875,2,1,1,1
CHN,China,1876,2,1,1,1
CHN,China,1877,2,1,1,1
CHN,China,1878,1,1,0,0
CHN,China,1879,1,1,0,0
CHN,China,1880,1,1,0,0
CHN,China,1881,1,1,0,0
CHN,China,1882,2,1,0,0
CHN,China,1883,2,1,0,0
CHN,China,1884,3,1,0,1
CHN,China,1885,2,1,0,1
CHN,China,1894,1,1,0,1
CHN,China,1895,1,1,0,1
CHN,China,1900,2,1,0,1
CHN,China,1903,1,1,0,1
CHN,China,1904,1,1,0,1
CHN,China,1911,1,0,1,1
CHN,China,1912,1,0,1,1
CHN,China,1913,2,0,1,1
CHN,China,1914,1,0,1,1
CHN,China,1917,1,0,1,1
CHN,China,1918,2,1,1,1
CHN,China,1926,1,0,1,1
CHN,China,1927,1,0,1,1
CHN,China,1928,2,0,1,1
CHN,China,1929,2,1,1,1
CHN,China,1930,2,0,1,1
CHN,China,1931,3,1,1,1
CHN,China,1932,3,1,1,1
CHN,China,1933,3,1,1,1
CHN,China,1934,2,0,1,1
CHN,China,1935,1,0,1,1
CHN,China,1937,1,1,0,1
CHN,China,1938,1,1,0,1
CHN,China,1939,1,1,0,1
CHN,China,1940,1,1,0,1
CHN,China,1941,1,1,0,1
CHN,China,1946,1,0,1,1
CHN,China,1947,2,0,1,1
CHN,China,1948,1,0,1,1
CHN,China,1949,1,0,1,1
CHN,China,1950,3,1,1,1
CHN,China,1951,2,1,0,1
CHN,China,1952,1,1,0,0
CHN,China,1953,1,1,0,0
CHN,China,1956,1,0,1,1
CHN,China,1957,1,0,1,1
CHN,China,1958,1,0,1,1
CHN,China,1959,1,0,1,1
CHN,China,1962,1,1,0,1
CHN,China,1967,1,0,1,1
CHN,China,1968,1,0,1,1
CHN,China,1979,1,1,0,0
CHN,China,1987,1,1,0,1
COD,Congo - Kinshasa,1960,1,0,1,0
COD,Congo - Kinshasa,1961,1,0,1,0
COD,Congo - Kinshasa,1962,1,0,1,0
COD,Congo - Kinshasa,1963,1,0,1,0
COD,Congo - Kinshasa,1964,1,0,1,0
COD,Congo - Kinshasa,1965,1,0,1,0
COD,Congo - Kinshasa,1993,1,0,1,0
COD,Congo - Kinshasa,1996,1,0,1,0
COD,Congo - Kinshasa,1997,1,0,1,0
COD,Congo - Kinshasa,1998,1,0,1,0
COD,Congo - Kinshasa,1999,1,0,1,0
COD,Congo - Kinshasa,2000,1,0,1,0
COG,Congo - Brazzaville,1997,2,0,1,1
COG,Congo - Brazzaville,1998,2,0,1,1
COG,Congo - Brazzaville,1999,1,0,1,1
COL,Colombia,1840,1,0,1,1
COL,Colombia,1841,1,0,1,1
COL,Colombia,1842,1,0,1,1
COL,Colombia,1860,1,0,1,1
COL,Colombia,1861,1,0,1,1
COL,Colombia,1862,1,0,1,1
COL,Colombia,1863,1,1,0,1
COL,Colombia,1876,1,0,1,1
COL,Colombia,1877,1,0,1,1
COL,Colombia,1884,1,0,1,1
COL,Colombia,1885,1,0,1,1
COL,Colombia,1899,1,0,1,1
COL,Colombia,1900,1,0,1,1
COL,Colombia,1901,1,0,1,1
COL,Colombia,1902,1,0,1,1
COL,Colombia,1903,1,0,1,1
COL,Colombia,1948,1,0,1,1
COL,Colombia,1949,2,0,1,1
COL,Colombia,1950,2,1,1,1
COL,Colombia,1951,2,1,1,1
COL,Colombia,1952,2,1,1,1
COL,Colombia,1953,2,1,1,1
COL,Colombia,1954,1,0,1,1
COL,Colombia,1955,1,0,1,1
COL,Colombia,1956,1,0,1,1
COL,Colombia,1957,1,0,1,1
COL,Colombia,1958,1,0,1,1
COL,Colombia,1959,1,0,1,1
COL,Colombia,1960,1,0,1,1
COL,Colombia,1961,1,0,1,1
COL,Colombia,1962,1,0,1,1
COL,Colombia,1984,1,0,1,1
COL,Colombia,1985,1,0,1,1
COL,Colombia,1986,1,0,1,1
COL,Colombia,1987,1,0,1,1
COL,Colombia,1988,1,0,1,1
COL,Colombia,1989,1,0,1,1
COL,Colombia,1990,1,0,1,1
COL,Colombia,1991,1,0,1,1
COL,Colombia,1992,1,0,1,1
COL,Colombia,1993,1,0,1,1
COL,Colombia,1994,1,0,1,1
COL,Colombia,1995,1,0,1,1
COL,Colombia,1996,1,0,1,1
COL,Colombia,1997,1,0,1,1
COL,Colombia,1998,1,0,1,1
COL,Colombia,1999,1,0,1,1
COL,Colombia,2000,1,0,1,1
COL,Colombia,2001,1,0,1,1
CRI,Costa Rica,1948,1,0,1,1
CUB,Cuba,1958,1,0,1,1
CUB,Cuba,1959,1,0,1,1
CUB,Cuba,1974,1,0,1,0
CUB,Cuba,1975,2,0,1,0
CUB,Cuba,1976,3,0,1,0
CUB,Cuba,1977,4,1,1,0
CUB,Cuba,1978,4,1,1,0
CUB,Cuba,1979,3,0,1,0
CUB,Cuba,1980,3,0,1,0
CUB,Cuba,1981,3,0,1,0
CUB,Cuba,1982,3,0,1,0
CUB,Cuba,1983,3,0,1,0
CUB,Cuba,1984,2,0,1,0
CUB,Cuba,1985,2,0,1,0
CUB,Cuba,1986,2,0,1,0
CUB,Cuba,1987,2,0,1,0
CUB,Cuba,1988,2,0,1,0
CUB,Cuba,1989,2,0,1,0
CUB,Cuba,1990,2,0,1,0
CUB,Cuba,1991,2,0,1,0
CYP,Cyprus,1974,1,1,0,1
CZE,Czechia,1919,1,1,0,0
CZE,Czechia,1998,1,0,1,0
CZE,Czechia,1999,1,0,1,0
DEU,Germany,1848,1,1,0,1
DEU,Germany,1849,1,1,0,1
DEU,Germany,1864,1,1,0,1
DEU,Germany,1866,1,1,0,0
DEU,Germany,1870,1,1,0,1
DEU,Germany,1871,1,1,0,1
DEU,Germany,1904,1,1,0,0
DEU,Germany,1905,2,1,1,0
DEU,Germany,1906,1,0,1,0
DEU,Germany,1936,1,0,1,0
DEU,Germany,1937,1,0,1,0
DEU,Germany,1938,1,0,1,0
DEU,Germany,1939,1,0,1,0
DEU,Germany,1998,1,0,1,0
DEU,Germany,1999,1,0,1,0
DNK,Denmark,1848,1,1,0,1
DNK,Denmark,1849,1,1,0,1
DNK,Denmark,1864,1,1,0,1
DNK,Denmark,1998,1,0,1,0
DNK,Denmark,1999,1,0,1,0
DOM,Dominican Republic,1965,1,0,1,1
DZA,Algeria,1839,1,1,0,1
DZA,Algeria,1840,1,1,0,1
DZA,Algeria,1841,1,1,0,1
DZA,Algeria,1842,1,1,0,1
DZA,Algeria,1843,1,1,0,1
DZA,Algeria,1844,1,1,0,1
DZA,Algeria,1845,1,1,0,1
DZA,Algeria,1846,1,1,0,1
DZA,Algeria,1847,1,1,0,1
DZA,Algeria,1962,1,0,1,1
DZA,Algeria,1963,1,0,1,1
DZA,Algeria,1975,1,0,1,0
DZA,Algeria,1976,1,0,1,0
DZA,Algeria,1977,1,0,1,0
DZA,Algeria,1978,1,0,1,0
DZA,Algeria,1979,1,0,1,0
DZA,Algeria,1980,1,0,1,0
DZA,Algeria,1981,1,0,1,0
DZA,Algeria,1982,1,0,1,0
DZA,Algeria,1983,1,0,1,0
DZA,Algeria,1992,1,0,1,1
DZA,Algeria,1993,1,0,1,1
DZA,Algeria,1994,1,0,1,1
DZA,Algeria,1995,1,0,1,1
DZA,Algeria,1996,1,0,1,1
DZA,Algeria,1997,1,0,1,1
DZA,Algeria,1998,1,0,1,1
DZA,Algeria,1999,1,0,1,1
DZA,Algeria,2000,1,0,1,1
DZA,Algeria,2001,1,0,1,1
ECU,Ecuador,1863,1,1,0,1
ECU,Ecuador,1912,1,0,1,1
EGY,Egypt,1816,1,1,0,0
EGY,Egypt,1817,1,1,0,0
EGY,Egypt,1818,1,1,0,0
EGY,Egypt,1820,1,1,0,0
EGY,Egypt,1831,1,1,0,0
EGY,Egypt,1832,1,1,0,0
EGY,Egypt,1875,1,1,0,0
EGY,Egypt,1876,1,1,0,0
EGY,Egypt,1878,1,0,1,0
EGY,Egypt,1882,1,1,0,1
EGY,Egypt,1885,1,0,1,0
EGY,Egypt,1886,1,0,1,0
EGY,Egypt,1887,1,0,1,0
EGY,Egypt,1888,1,0,1,0
EGY,Egypt,1889,1,0,1,0
EGY,Egypt,1890,1,0,1,0
EGY,Egypt,1891,1,0,1,0
EGY,Egypt,1892,1,0,1,0
EGY,Egypt,1893,1,0,1,0
EGY,Egypt,1894,1,0,1,0
EGY,Egypt,1895,1,0,1,0
EGY,Egypt,1948,1,1,0,1
EGY,Egypt,1949,1,1,0,1
EGY,Egypt,1956,1,1,0,1
EGY,Egypt,1962,1,0,1,0
EGY,Egypt,1963,1,0,1,0
EGY,Egypt,1964,1,0,1,0
EGY,Egypt,1965,1,0,1,0
EGY,Egypt,1966,1,0,1,0
EGY,Egypt,1967,2,1,1,1
EGY,Egypt,1968,1,0,1,0
EGY,Egypt,1969,2,1,1,1
EGY,Egypt,1970,1,1,0,1
EGY,Egypt,1973,1,1,0,1
EGY,Egypt,1990,1,1,0,0
EGY,Egypt,1991,1,1,0,0
ERI,Eritrea,1998,1,1,0,1
ERI,Eritrea,1999,1,1,0,1
ERI,Eritrea,2000,1,1,0,1
ESP,Spain,1817,2,0,1,0
ESP,Spain,1818,3,0,1,0
ESP,Spain,1819,1,0,1,0
ESP,Spain,1820,1,0,1,0
ESP,Spain,1821,2,0,1,1
ESP,Spain,1822,2,0,1,1
ESP,Spain,1823,3,1,1,1
ESP,Spain,1824,2,0,1,0
ESP,Spain,1834,1,0,1,1
ESP,Spain,1835,1,0,1,1
ESP,Spain,1836,1,0,1,1
ESP,Spain,1837,1,0,1,1
ESP,Spain,1838,1,0,1,1
ESP,Spain,1839,1,0,1,1
ESP,Spain,1840,1,0,1,1
ESP,Spain,1847,1,0,1,1
ESP,Spain,1848,1,0,1,1
ESP,Spain,1849,1,0,1,1
ESP,Spain,1859,1,1,0,0
ESP,Spain,1860,1,1,0,0
ESP,Spain,1863,1,0,1,0
ESP,Spain,1864,1,0,1,0
ESP,Spain,1865,2,1,1,0
ESP,Spain,1866,1,1,0,0
ESP,Spain,1868,2,0,1,1
ESP,Spain,1869,1,0,1,0
ESP,Spain,1870,1,0,1,0
ESP,Spain,1871,1,0,1,0
ESP,Spain,1872,2,0,1,1
ESP,Spain,1873,2,0,1,1
ESP,Spain,1874,2,0,1,1
ESP,Spain,1875,2,0,1,1
ESP,Spain,1876,2,0,1,1
ESP,Spain,1877,1,0,1,0
ESP,Spain,1878,1,0,1,0
ESP,Spain,1895,1,0,1,0
ESP,Spain,1896,2,0,1,0
ESP,Spain,1897,2,0,1,0
ESP,Spain,1898,3,1,1,0
ESP,Spain,1909,1,1,0,0
ESP,Spain,1910,1,1,0,0
ESP,Spain,1911,1,1,0,0
ESP,Spain,1912,1,1,0,0
ESP,Spain,1916,1,0,1,0
ESP,Spain,1917,1,0,1,0
ESP,Spain,1921,1,0,1,0
ESP,Spain,1922,1,0,1,0
ESP,Spain,1923,1,0,1,0
ESP,Spain,1924,1,0,1,0
ESP,Spain,1925,1,0,1,0
ESP,Spain,1926,1,0,1,0
ESP,Spain,1934,1,0,1,1
ESP,Spain,1936,1,0,1,1
ESP,Spain,1937,1,0,1,1
ESP,Spain,1938,1,0,1,1
ESP,Spain,1939,1,0,1,1
ESP,Spain,1953,1,0,1,0
ESP,Spain,1954,1,0,1,0
ESP,Spain,1955,1,0,1,0
ESP,Spain,1956,1,0,1,0
ESP,Spain,1998,1,0,1,0
ESP,Spain,1999,1,0,1,0
ETH,Ethiopia,1867,1,1,0,1
