iso3,country,year,n_war,is_inter,is_intra,homeland
KHM,Cambodia,1834,1,1,0,1
KHM,Cambodia,1965,1,1,0,0
KHM,Cambodia,1966,1,1,0,0
KHM,Cambodia,1967,1,1,0,0
KHM,Cambodia,1968,1,1,0,0
KHM,Cambodia,1969,1,1,0,0
KHM,Cambodia,1970,2,1,1,1
KHM,Cambodia,1971,2,1,1,1
KHM,Cambodia,1972,2,1,1,1
KHM,Cambodia,1973,2,1,1,1
KHM,Cambodia,1974,2,1,1,1
KHM,Cambodia,1975,3,1,1,1
KHM,Cambodia,1976,1,1,0,1
KHM,Cambodia,1977,1,1,0,1
KHM,Cambodia,1978,2,1,1,1
KHM,Cambodia,1979,2,1,1,1
KHM,Cambodia,1980,1,0,1,1
KHM,Cambodia,1981,1,0,1,1
KHM,Cambodia,1982,1,0,1,1
KHM,Cambodia,1983,1,0,1,1
KHM,Cambodia,1984,1,0,1,1
KHM,Cambodia,1985,1,0,1,1
KHM,Cambodia,1986,1,0,1,1
KHM,Cambodia,1987,1,0,1,1
KHM,Cambodia,1988,1,0,1,1
KHM,Cambodia,1989,1,0,1,1
KHM,Cambodia,1990,1,0,1,1
KHM,Cambodia,1991,1,0,1,1
KHM,Cambodia,1993,1,0,1,1
KHM,Cambodia,1994,1,0,1,1
KHM,Cambodia,1995,1,0,1,1
KHM,Cambodia,1996,1,0,1,1
KHM,Cambodia,1997,1,0,1,1
KOR,South Korea,1894,1,0,1,1
KOR,South Korea,1950,1,1,0,1
KOR,South Korea,1951,1,1,0,1
KOR,South Korea,1952,1,1,0,1
KOR,South Korea,1953,1,1,0,1
KOR,South Korea,1965,1,1,0,0
KOR,South Korea,1966,1,1,0,0
KOR,South Korea,1967,1,1,0,0
KOR,South Korea,1968,1,1,0,0
KOR,South Korea,1969,1,1,0,0
KOR,South Korea,1970,1,1,0,0
KOR,South Korea,1971,1,1,0,0
KOR,South Korea,1972,1,1,0,0
KOR,South Korea,1973,1,1,0,0
KOR,South Korea,1974,1,1,0,0
KOR,South Korea,1975,1,1,0,0
KWT,Kuwait,1990,1,1,0,1
KWT,Kuwait,1991,1,1,0,1
LAO,Laos,1960,1,0,1,1
LAO,Laos,1961,1,0,1,1
LAO,Laos,1962,1,0,1,1
LAO,Laos,1963,1,0,1,1
LAO,Laos,1964,1,0,1,1
LAO,Laos,1965,1,0,1,1
LAO,Laos,1966,1,0,1,1
LAO,Laos,1967,1,0,1,1
LAO,Laos,1968,1,0,1,1
LAO,Laos,1969,1,0,1,1
LAO,Laos,1970,1,0,1,1
LAO,Laos,1971,1,0,1,1
LAO,Laos,1972,1,0,1,1
LAO,Laos,1973,1,0,1,1
LBN,Lebanon,1948,1,1,0,0
LBN,Lebanon,1949,1,1,0,0
LBN,Lebanon,1958,1,0,1,1
LBN,Lebanon,1975,1,0,1,1
LBN,Lebanon,1976,1,0,1,1
LBN,Lebanon,1977,1,0,1,1
LBN,Lebanon,1978,1,0,1,1
LBN,Lebanon,1979,1,0,1,1
LBN,Lebanon,1980,1,0,1,1
LBN,Lebanon,1981,1,0,1,1
LBN,Lebanon,1982,1,0,1,1
LBN,Lebanon,1983,1,0,1,1
LBN,Lebanon,1984,1,0,1,1
LBN,Lebanon,1985,1,0,1,1
LBN,Lebanon,1986,1,0,1,1
LBN,Lebanon,1987,1,0,1,1
LBN,Lebanon,1988,1,0,1,1
LBN,Lebanon,1989,1,0,1,1
LBN,Lebanon,1990,1,0,1,1
LBR,Liberia,1989,1,0,1,1
LBR,Liberia,1990,1,0,1,1
LBR,Liberia,1992,1,0,1,1
LBR,Liberia,1993,1,0,1,1
LBR,Liberia,1994,1,0,1,1
LBR,Liberia,1995,1,0,1,1
LBR,Liberia,1996,1,0,1,1
LBY,Libya,1920,1,1,0,1
LBY,Libya,1921,1,1,0,1
LBY,Libya,1922,1,1,0,1
LBY,Libya,1923,1,1,0,1
LBY,Libya,1924,1,1,0,1
LBY,Libya,1925,1,1,0,1
LBY,Libya,1926,1,1,0,1
LBY,Libya,1927,1,1,0,1
LBY,Libya,1928,1,1,0,1
LBY,Libya,1929,1,1,0,1
LBY,Libya,1930,1,1,0,1
LBY,Libya,1931,1,1,0,1
LBY,Libya,1932,1,1,0,1
LBY,Libya,1978,1,1,0,0
LBY,Libya,1979,1,1,0,0
LBY,Libya,1980,1,0,1,0
LBY,Libya,1981,1,0,1,0
LBY,Libya,1982,1,0,1,0
LBY,Libya,1983,1,0,1,0
LBY,Libya,1984,1,0,1,0
LBY,Libya,1985,1,0,1,0
LBY,Libya,1986,1,0,1,0
LBY,Libya,1987,1,0,1,0
LBY,Libya,1988,1,0,1,0
LKA,Sri Lanka,1817,1,1,0,1
LKA,Sri Lanka,1818,1,1,0,1
LKA,Sri Lanka,1971,1,0,1,1
LKA,Sri Lanka,1983,1,0,1,1
LKA,Sri Lanka,1984,1,0,1,1
LKA,Sri Lanka,1985,1,0,1,1
LKA,Sri Lanka,1986,1,0,1,1
LKA,Sri Lanka,1987,2,0,1,1
LKA,Sri Lanka,1988,2,0,1,1
LKA,Sri Lanka,1989,2,0,1,1
LKA,Sri Lanka,1990,1,0,1,1
LKA,Sri Lanka,1991,1,0,1,1
LKA,Sri Lanka,1992,1,0,1,1
LKA,Sri Lanka,1993,1,0,1,1
LKA,Sri Lanka,1994,1,0,1,1
LKA,Sri Lanka,1995,1,0,1,1
LKA,Sri Lanka,1996,1,0,1,1
LKA,Sri Lanka,1997,1,0,1,1
LKA,Sri Lanka,1998,1,0,1,1
LKA,Sri Lanka,1999,1,0,1,1
LKA,Sri Lanka,2000,1,0,1,1
LKA,Sri Lanka,2001,1,0,1,1
LTU,Lithuania,1920,1,1,0,1
LUX,Luxembourg,1998,1,0,1,0
LUX,Luxembourg,1999,1,0,1,0
MAR,Morocco,1844,1,1,0,1
MAR,Morocco,1859,1,1,0,1
MAR,Morocco,1860,1,1,0,1
MAR,Morocco,1907,1,0,1,1
MAR,Morocco,1908,1,0,1,1
MAR,Morocco,1909,1,1,0,1
MAR,Morocco,1910,1,1,0,1
MAR,Morocco,1911,1,0,1,1
MAR,Morocco,1975,1,0,1,1
MAR,Morocco,1976,1,0,1,1
MAR,Morocco,1977,1,0,1,1
MAR,Morocco,1978,1,0,1,1
MAR,Morocco,1979,1,0,1,1
MAR,Morocco,1980,1,0,1,1
MAR,Morocco,1981,1,0,1,1
MAR,Morocco,1982,1,0,1,1
MAR,Morocco,1983,1,0,1,1
MAR,Morocco,1990,1,1,0,0
MAR,Morocco,1991,1,1,0,0
MDG,Madagascar,1883,1,1,0,1
MDG,Madagascar,1884,1,1,0,1
MDG,Madagascar,1885,1,1,0,1
MDG,Madagascar,1894,1,1,0,1
MDG,Madagascar,1895,1,1,0,1
MEX,Mexico,1832,1,0,1,1
MEX,Mexico,1835,1,0,1,1
MEX,Mexico,1836,1,0,1,1
MEX,Mexico,1846,1,1,0,1
MEX,Mexico,1847,2,1,1,1
MEX,Mexico,1848,2,1,1,1
MEX,Mexico,1849,1,0,1,1
MEX,Mexico,1850,1,0,1,1
MEX,Mexico,1851,1,0,1,1
MEX,Mexico,1852,1,0,1,1
MEX,Mexico,1853,1,0,1,1
MEX,Mexico,1854,1,0,1,1
MEX,Mexico,1855,1,0,1,1
MEX,Mexico,1858,1,0,1,1
MEX,Mexico,1859,1,0,1,1
MEX,Mexico,1860,1,0,1,1
MEX,Mexico,1861,1,0,1,1
MEX,Mexico,1862,1,1,0,1
MEX,Mexico,1863,1,1,0,1
MEX,Mexico,1864,1,1,0,1
MEX,Mexico,1865,1,1,0,1
MEX,Mexico,1866,1,1,0,1
MEX,Mexico,1867,1,1,0,1
MEX,Mexico,1876,1,0,1,1
MEX,Mexico,1910,1,0,1,1
MEX,Mexico,1911,1,0,1,1
MEX,Mexico,1912,1,0,1,1
MEX,Mexico,1913,1,0,1,1
MEX,Mexico,1914,1,0,1,1
MEX,Mexico,1915,1,0,1,1
MEX,Mexico,1916,1,0,1,1
MEX,Mexico,1917,1,0,1,1
MEX,Mexico,1918,1,0,1,1
MEX,Mexico,1919,1,0,1,1
MEX,Mexico,1920,1,0,1,1
MEX,Mexico,1923,1,0,1,1
MEX,Mexico,1924,1,0,1,1
MEX,Mexico,1926,1,0,1,1
MEX,Mexico,1927,1,0,1,1
MEX,Mexico,1928,1,0,1,1
MEX,Mexico,1929,2,0,1,1
MEX,Mexico,1930,1,0,1,1
MKD,North Macedonia,1885,1,1,0,1
MKD,North Macedonia,1912,1,1,0,0
MKD,North Macedonia,1913,2,1,0,0
MKD,North Macedonia,1991,1,1,0,0
MKD,North Macedonia,1992,2,1,1,0
MKD,North Macedonia,1993,1,0,1,0
MKD,North Macedonia,1994,1,0,1,0
MKD,North Macedonia,1995,1,0,1,0
MKD,North Macedonia,1998,1,0,1,1
MKD,North Macedonia,1999,1,0,1,1
MLI,Mali,1852,1,1,0,1
MLI,Mali,1853,1,1,0,1
MLI,Mali,1854,1,1,0,1
MLI,Mali,1855,1,1,0,1
MLI,Mali,1856,1,1,0,1
MLI,Mali,1857,1,1,0,1
MLI,Mali,1858,1,1,0,1
MLI,Mali,1859,1,1,0,1
MLI,Mali,1860,1,1,0,1
MLI,Mali,1861,1,1,0,1
MLI,Mali,1862,1,1,0,1
MLI,Mali,1891,1,1,0,1
MMR,Myanmar (Burma),1823,1,1,0,1
MMR,Myanmar (Burma),1824,1,1,0,1
MMR,Myanmar (Burma),1825,1,1,0,1
MMR,Myanmar (Burma),1826,1,1,0,1
MMR,Myanmar (Burma),1885,1,1,0,1
MMR,Myanmar (Burma),1886,1,1,0,1
MMR,Myanmar (Burma),1948,1,0,1,1
MMR,Myanmar (Burma),1949,1,0,1,1
MMR,Myanmar (Burma),1950,1,0,1,1
MMR,Myanmar (Burma),1951,1,0,1,1
MMR,Myanmar (Burma),1968,1,0,1,1
MMR,Myanmar (Burma),1969,1,0,1,1
MMR,Myanmar (Burma),1970,1,0,1,1
MMR,Myanmar (Burma),1971,1,0,1,1
MMR,Myanmar (Burma),1972,1,0,1,1
MMR,Myanmar (Burma),1973,1,0,1,1
MMR,Myanmar (Burma),1974,1,0,1,1
MMR,Myanmar (Burma),1975,1,0,1,1
MMR,Myanmar (Burma),1976,1,0,1,1
MMR,Myanmar (Burma),1977,1,0,1,1
MMR,Myanmar (Burma),1978,1,0,1,1
MMR,Myanmar (Burma),1979,1,0,1,1
MMR,Myanmar (Burma),1980,1,0,1,1
MMR,Myanmar (Burma),1983,1,0,1,1
MMR,Myanmar (Burma),1984,1,0,1,1
MMR,Myanmar (Burma),1985,1,0,1,1
MMR,Myanmar (Burma),1986,1,0,1,1
MMR,Myanmar (Burma),1987,1,0,1,1
MMR,Myanmar (Burma),1988,1,0,1,1
MMR,Myanmar (Burma),1989,1,0,1,1
MMR,Myanmar (Burma),1990,1,0,1,1
MMR,Myanmar (Burma),1991,1,0,1,1
MMR,Myanmar (Burma),1992,1,0,1,1
MMR,Myanmar (Burma),1993,1,0,1,1
MMR,Myanmar (Burma),1994,1,0,1,1
MMR,Myanmar (Burma),1995,1,0,1,1
MNE,Montenegro,1885,1,1,0,1
MNE,Montenegro,1912,1,1,0,0
MNE,Montenegro,1913,2,1,0,0
MNE,Montenegro,1991,1,1,0,0
MNE,Montenegro,1992,2,1,1,0
MNE,Montenegro,1993,1,0,1,0
MNE,Montenegro,1994,1,0,1,0
MNE,Montenegro,1995,1,0,1,0
MNE,Montenegro,1998,1,0,1,1
MNE,Montenegro,1999,1,0,1,1
MNG,Mongolia,1939,1,1,0,0
MOZ,Mozambique,1979,1,0,1,1
MOZ,Mozambique,1980,1,0,1,1
MOZ,Mozambique,1981,1,0,1,1
MOZ,Mozambique,1982,1,0,1,1
MOZ,Mozambique,1983,1,0,1,1
MOZ,Mozambique,1984,1,0,1,1
MOZ,Mozambique,1985,1,0,1,1
MOZ,Mozambique,1986,1,0,1,1
MOZ,Mozambique,1987,1,0,1,1
MOZ,Mozambique,1988,1,0,1,1
MOZ,Mozambique,1989,1,0,1,1
MOZ,Mozambique,1990,1,0,1,1
MOZ,Mozambique,1991,1,0,1,1
MOZ,Mozambique,1992,1,0,1,1
MRT,Mauritania,1975,1,0,1,0
MRT,Mauritania,1976,1,0,1,0
MRT,Mauritania,1977,1,0,1,0
MRT,Mauritania,1978,1,0,1,0
MRT,Mauritania,1979,1,0,1,0
MRT,Mauritania,1980,1,0,1,0
MRT,Mauritania,1981,1,0,1,0
MRT,Mauritania,1982,1,0,1,0
MRT,Mauritania,1983,1,0,1,0
NAM,Namibia,1998,1,0,1,0
NAM,Namibia,1999,1,0,1,0
NAM,Namibia,2000,1,0,1,0
NGA,Nigeria,1818,1,1,0,0
NGA,Nigeria,1819,1,1,0,0
NGA,Nigeria,1820,1,1,0,0
NGA,Nigeria,1821,1,1,0,0
NGA,Nigeria,1822,1,1,0,0
NGA,Nigeria,1823,1,1,0,0
NGA,Nigeria,1824,1,1,0,0
NGA,Nigeria,1825,1,1,0,0
NGA,Nigeria,1826,1,1,0,0
NGA,Nigeria,1827,1,1,0,0
NGA,Nigeria,1828,1,1,0,0
NGA,Nigeria,1829,1,1,0,0
NGA,Nigeria,1830,1,1,0,0
NGA,Nigeria,1831,1,1,0,0
NGA,Nigeria,1832,1,1,0,0
NGA,Nigeria,1833,1,1,0,0
NGA,Nigeria,1834,1,1,0,0
NGA,Nigeria,1835,1,1,0,0
NGA,Nigeria,1836,1,1,0,0
NGA,Nigeria,1837,1,1,0,0
NGA,Nigeria,1838,1,1,0,0
NGA,Nigeria,1839,1,1,0,0
NGA,Nigeria,1840,1,1,0,0
NGA,Nigeria,1893,2,1,1,1
NGA,Nigeria,1903,1,1,0,1
NGA,Nigeria,1967,1,0,1,1
NGA,Nigeria,1968,1,0,1,1
NGA,Nigeria,1969,1,0,1,1
NGA,Nigeria,1970,1,0,1,1
NGA,Nigeria,1980,1,0,1,1
NGA,Nigeria,1981,1,0,1,1
NGA,Nigeria,1982,1,0,1,0
NGA,Nigeria,1983,1,0,1,0
NGA,Nigeria,1984,2,0,1,1
NGA,Nigeria,1985,1,0,1,0
NGA,Nigeria,1986,1,0,1,0
NGA,Nigeria,1987,1,0,1,0
NGA,Nigeria,1988,1,0,1,0
NGA,Nigeria,1989,2,0,1,0
NGA,Nigeria,1990,2,0,1,0
NGA,Nigeria,1991,1,0,1,0
NGA,Nigeria,1992,2,0,1,0
NGA,Nigeria,1993,2,0,1,0
NGA,Nigeria,1994,2,0,1,0
NGA,Nigeria,1995,2,0,1,0
NGA,Nigeria,1996,1,0,1,0
NGA,Nigeria,1997,1,0,1,0
NIC,Nicaragua,1856,1,1,0,1
NIC,Nicaragua,1857,1,1,0,1
NIC,Nicaragua,1907,1,1,0,0
NIC,Nicaragua,1978,1,0,1,1
NIC,Nicaragua,1979,1,0,1,1
NIC,Nicaragua,1982,1,0,1,1
NIC,Nicaragua,1983,1,0,1,1
NIC,Nicaragua,1984,1,0,1,1
NIC,Nicaragua,1985,1,0,1,1
NIC,Nicaragua,1986,1,0,1,1
NIC,Nicaragua,1987,1,0,1,1
NIC,Nicaragua,1988,1,0,1,1
NIC,Nicaragua,1989,1,0,1,1
NIC,Nicaragua,1990,1,0,1,1
NLD,Netherlands,1825,1,0,1,0
NLD,Netherlands,1826,1,0,1,0
NLD,Netherlands,1827,1,0,1,0
NLD,Netherlands,1828,1,0,1,0
NLD,Netherlands,1829,1,0,1,0
NLD,Netherlands,1830,2,0,1,0
NLD,Netherlands,1831,1,0,1,0
NLD,Netherlands,1873,1,1,0,0
NLD,Netherlands,1874,1,1,0,0
NLD,Netherlands,1875,1,1,0,0
NLD,Netherlands,1876,1,1,0,0
NLD,Netherlands,1877,1,1,0,0
NLD,Netherlands,1878,1,1,0,0
NLD,Netherlands,1894,1,1,0,0
NLD,Netherlands,1945,1,0,1,0
NLD,Netherlands,1946,1,0,1,0
NLD,Netherlands,1950,1,1,0,0
NLD,Netherlands,1951,1,1,0,0
NLD,Netherlands,1952,1,1,0,0
NLD,Netherlands,1953,1,1,0,0
NLD,Netherlands,1998,1,0,1,0
NLD,Netherlands,1999,1,0,1,0
NOR,Norway,1998,1,0,1,0
NOR,Norway,1999,1,0,1,0
NPL,Nepal,1996,1,0,1,1
NPL,Nepal,1997,1,0,1,1
OMN,Oman,1990,1,1,0,0
OMN,Oman,1991,1,1,0,0
PAK,Pakistan,1836,1,1,0,1
PAK,Pakistan,1843,1,1,0,1
PAK,Pakistan,1845,1,1,0,0
PAK,Pakistan,1846,1,1,0,0
PAK,Pakistan,1848,1,1,0,1
PAK,Pakistan,1849,1,1,0,1
PAK,Pakistan,1948,1,1,0,1
PAK,Pakistan,1949,1,1,0,1
PAK,Pakistan,1965,1,1,0,1
PAK,Pakistan,1971,2,1,1,1
PAK,Pakistan,1973,1,0,1,1
PAK,Pakistan,1974,1,0,1,1
PAK,Pakistan,1975,1,0,1,1
PAK,Pakistan,1976,1,0,1,1
PAK,Pakistan,1977,1,0,1,1
PAK,Pakistan,1994,1,0,1,1
PAK,Pakistan,1995,1,0,1,1
PAK,Pakistan,1999,1,1,0,1
PER,Peru,1827,1,1,0,1
PER,Peru,1828,1,1,0,1
PER,Peru,1829,1,1,0,1
PER,Peru,1835,1,1,0,1
PER,Peru,1839,1,1,0,1
PER,Peru,1841,1,1,0,0
PER,Peru,1853,1,0,1,1
PER,Peru,1854,1,0,1,1
PER,Peru,1855,1,0,1,1
PER,Peru,1856,1,0,1,1
PER,Peru,1857,1,0,1,1
PER,Peru,1858,1,0,1,1
PER,Peru,1865,1,1,0,1
PER,Peru,1866,1,1,0,1
PER,Peru,1879,1,1,0,1
PER,Peru,1880,1,1,0,1
PER,Peru,1881,1,1,0,1
PER,Peru,1882,1,1,0,1
PER,Peru,1883,1,1,0,1
PER,Peru,1894,1,0,1,1
PER,Peru,1895,1,0,1,1
PER,Peru,1932,1,0,1,1
PER,Peru,1982,1,0,1,1
PER,Peru,1983,1,0,1,1
PER,Peru,1984,1,0,1,1
PER,Peru,1985,1,0,1,1
PER,Peru,1986,1,0,1,1
PER,Peru,1987,1,0,1,1
PER,Peru,1988,1,0,1,1
PER,Peru,1989,1,0,1,1
PER,Peru,1990,1,0,1,1
PER,Peru,1991,1,0,1,1
PER,Peru,1992,1,0,1,1
PER,Peru,1993,1,0,1,1
PER,Peru,1994,1,0,1,1
PER,Peru,1995,1,0,1,1
PHL,Philippines,1899,1,0,1,1
PHL,Philippines,1900,1,0,1,1
PHL,Philippines,1901,1,0,1,1
PHL,Philippines,1902,1,0,1,1
PHL,Philippines,1950,2,1,1,1
PHL,Philippines,1951,2,1,1,1
PHL,Philippines,1952,2,1,1,1
PHL,Philippines,1953,1,1,0,0
PHL,Philippines,1965,1,1,0,0
PHL,Philippines,1966,1,1,0,0
PHL,Philippines,1967,1,1,0,0
PHL,Philippines,1968,1,1,0,0
PHL,Philippines,1969,1,1,0,0
PHL,Philippines,1970,1,1,0,0
PHL,Philippines,1971,1,1,0,0
PHL,Philippines,1972,3,1,1,1
PHL,Philippines,1973,3,1,1,1
PHL,Philippines,1974,3,1,1,1
PHL,Philippines,1975,3,1,1,1
PHL,Philippines,1976,2,0,1,1
PHL,Philippines,1977,2,0,1,1
PHL,Philippines,1978,2,0,1,1
PHL,Philippines,1979,2,0,1,1
PHL,Philippines,1980,2,0,1,1
PHL,Philippines,1981,1,0,1,1
PHL,Philippines,1982,1,0,1,1
PHL,Philippines,1983,1,0,1,1
PHL,Philippines,1984,1,0,1,1
PHL,Philippines,1985,1,0,1,1
PHL,Philippines,1986,1,0,1,1
PHL,Philippines,1987,1,0,1,1
PHL,Philippines,1988,1,0,1,1
PHL,Philippines,1989,1,0,1,1
PHL,Philippines,1990,1,0,1,1
PHL,Philippines,1991,1,0,1,1
PHL,Philippines,1992,1,0,1,1
PHL,Philippines,2000,1,0,1,1
PHL,Philippines,2001,1,0,1,1
POL,Poland,1919,1,1,0,1
POL,Poland,1920,2,1,0,1
POL,Poland,1998,1,0,1,0
POL,Poland,1999,1,0,1,0
PRK,North Korea,1950,1,1,0,1
PRK,North Korea,1951,1,1,0,1
PRK,North Korea,1952,1,1,0,1
PRK,North Korea,1953,1,1,0,1
PRT,Portugal,1816,1,0,1,0
PRT,Portugal,1817,1,0,1,0
PRT,Portugal,1829,1,0,1,1
PRT,Portugal,1830,1,0,1,1
PRT,Portugal,1831,1,0,1,1
PRT,Portugal,1832,1,0,1,1
PRT,Portugal,1833,1,0,1,1
PRT,Portugal,1834,2,0,1,1
PRT,Portugal,1835,1,0,1,0
PRT,Portugal,1836,1,0,1,0
PRT,Portugal,1837,1,0,1,0
PRT,Portugal,1838,1,0,1,0
PRT,Portugal,1839,1,0,1,0
PRT,Portugal,1840,1,0,1,0
PRT,Portugal,1936,1,0,1,0
PRT,Portugal,1937,1,0,1,0
PRT,Portugal,1938,1,0,1,0
PRT,Portugal,1939,1,0,1,0
PRT,Portugal,1961,1,0,1,0
PRT,Portugal,1962,2,0,1,0
PRT,Portugal,1963,2,0,1,0
PRT,Portugal,1964,3,0,1,0
PRT,Portugal,1965,3,0,1,0
PRT,Portugal,1966,3,0,1,0
PRT,Portugal,1967,3,0,1,0
PRT,Portugal,1968,3,0,1,0
PRT,Portugal,1969,3,0,1,0
PRT,Portugal,1970,3,0,1,0
PRT,Portugal,1971,3,0,1,0
PRT,Portugal,1972,3,0,1,0
PRT,Portugal,1973,3,0,1,0
PRT,Portugal,1974,3,0,1,0
PRT,Portugal,1975,2,0,1,0
PRT,Portugal,1998,1,0,1,0
PRT,Portugal,1999,1,0,1,0
PRY,Paraguay,1864,1,1,0,1
PRY,Paraguay,1865,1,1,0,1
PRY,Paraguay,1866,1,1,0,1
PRY,Paraguay,1867,1,1,0,1
PRY,Paraguay,1868,1,1,0,1
PRY,Paraguay,1869,1,1,0,1
PRY,Paraguay,1870,1,1,0,1
PRY,Paraguay,1911,1,0,1,1
PRY,Paraguay,1912,1,0,1,1
PRY,Paraguay,1932,1,1,0,1
PRY,Paraguay,1933,1,1,0,1
PRY,Paraguay,1934,1,1,0,1
PRY,Paraguay,1935,1,1,0,1
PRY,Paraguay,1947,1,0,1,1
QAT,Qatar,1990,1,1,0,0
QAT,Qatar,1991,1,1,0,0
ROU,Romania,1907,1,0,1,1
ROU,Romania,1913,1,1,0,0
ROU,Romania,1919,1,1,0,0
ROU,Romania,1989,1,0,1,1
RUS,Russia,1816,1,1,0,0
RUS,Russia,1817,1,1,0,0
RUS,Russia,1818,1,1,0,0
RUS,Russia,1819,1,1,0,0
RUS,Russia,1820,1,1,0,0
RUS,Russia,1821,1,1,0,0
RUS,Russia,1822,1,1,0,0
RUS,Russia,1823,1,1,0,0
RUS,Russia,1824,1,1,0,0
RUS,Russia,1825,1,1,0,0
RUS,Russia,1826,1,1,0,0
RUS,Russia,1827,1,1,0,0
RUS,Russia,1828,2,1,0,1
RUS,Russia,1829,2,1,0,1
RUS,Russia,1830,1,1,0,1
RUS,Russia,1831,2,1,1,1
RUS,Russia,1832,1,1,0,1
RUS,Russia,1833,1,1,0,1
RUS,Russia,1834,1,1,0,1
RUS,Russia,1835,1,1,0,1
RUS,Russia,1836,1,1,0,1
RUS,Russia,1837,1,1,0,1
RUS,Russia,1838,1,1,0,1
RUS,Russia,1839,2,1,0,1
RUS,Russia,1840,1,1,0,1
RUS,Russia,1848,1,0,1,0
RUS,Russia,1849,1,0,1,0
RUS,Russia,1853,1,1,0,1
RUS,Russia,1854,1,1,0,1
