iso3,country,year,n_war,is_inter,is_intra,homeland
RUS,Russia,1855,1,1,0,1
RUS,Russia,1856,1,1,0,1
RUS,Russia,1863,1,0,1,0
RUS,Russia,1864,2,1,1,0
RUS,Russia,1865,1,1,0,0
RUS,Russia,1866,1,1,0,0
RUS,Russia,1875,1,0,1,0
RUS,Russia,1876,1,0,1,0
RUS,Russia,1877,1,1,0,0
RUS,Russia,1878,2,1,0,0
RUS,Russia,1879,1,1,0,0
RUS,Russia,1880,1,1,0,0
RUS,Russia,1881,2,1,0,0
RUS,Russia,1885,1,1,0,0
RUS,Russia,1900,2,1,0,1
RUS,Russia,1904,1,1,0,0
RUS,Russia,1905,2,1,1,1
RUS,Russia,1906,1,0,1,1
RUS,Russia,1908,1,0,1,0
RUS,Russia,1909,1,0,1,0
RUS,Russia,1916,2,0,1,0
RUS,Russia,1917,3,0,1,1
RUS,Russia,1918,2,0,1,1
RUS,Russia,1919,3,1,1,1
RUS,Russia,1920,4,1,1,1
RUS,Russia,1921,3,0,1,1
RUS,Russia,1929,1,1,0,0
RUS,Russia,1931,1,0,1,0
RUS,Russia,1932,1,0,1,0
RUS,Russia,1933,1,0,1,0
RUS,Russia,1934,1,0,1,0
RUS,Russia,1938,1,1,0,1
RUS,Russia,1939,2,1,0,0
RUS,Russia,1940,1,1,0,0
RUS,Russia,1956,1,0,1,0
RUS,Russia,1978,1,0,1,0
RUS,Russia,1979,1,0,1,0
RUS,Russia,1980,1,0,1,0
RUS,Russia,1981,1,0,1,0
RUS,Russia,1982,1,0,1,0
RUS,Russia,1983,1,0,1,0
RUS,Russia,1984,1,0,1,0
RUS,Russia,1985,1,0,1,0
RUS,Russia,1986,1,0,1,0
RUS,Russia,1987,1,0,1,0
RUS,Russia,1988,1,0,1,0
RUS,Russia,1989,1,0,1,0
RUS,Russia,1990,1,0,1,0
RUS,Russia,1991,1,0,1,0
RUS,Russia,1992,1,0,1,0
RUS,Russia,1994,1,0,1,1
RUS,Russia,1995,1,0,1,1
RUS,Russia,1996,1,0,1,1
RWA,Rwanda,1963,1,0,1,1
RWA,Rwanda,1964,1,0,1,1
RWA,Rwanda,1990,1,0,1,1
RWA,Rwanda,1991,1,0,1,1
RWA,Rwanda,1992,1,0,1,1
RWA,Rwanda,1993,1,0,1,1
RWA,Rwanda,1994,1,0,1,1
RWA,Rwanda,1996,1,0,1,0
RWA,Rwanda,1997,1,0,1,0
RWA,Rwanda,1998,2,0,1,1
RWA,Rwanda,1999,2,0,1,1
RWA,Rwanda,2000,2,0,1,1
RWA,Rwanda,2001,1,0,1,1
SAU,Saudi Arabia,1816,1,1,0,1
SAU,Saudi Arabia,1817,1,1,0,1
SAU,Saudi Arabia,1818,1,1,0,1
SAU,Saudi Arabia,1929,1,0,1,1
SAU,Saudi Arabia,1930,1,0,1,1
SAU,Saudi Arabia,1934,1,1,0,0
SAU,Saudi Arabia,1973,1,1,0,0
SAU,Saudi Arabia,1990,1,1,0,0
SAU,Saudi Arabia,1991,1,1,0,0
SDN,Sudan,1820,1,1,0,1
SDN,Sudan,1889,1,1,0,0
SDN,Sudan,1896,1,1,0,1
SDN,Sudan,1897,1,1,0,1
SDN,Sudan,1898,1,1,0,1
SDN,Sudan,1899,1,1,0,1
SDN,Sudan,1963,1,0,1,1
SDN,Sudan,1964,1,0,1,1
SDN,Sudan,1965,1,0,1,1
SDN,Sudan,1966,1,0,1,1
SDN,Sudan,1967,1,0,1,1
SDN,Sudan,1968,1,0,1,1
SDN,Sudan,1969,1,0,1,1
SDN,Sudan,1970,1,0,1,1
SDN,Sudan,1971,1,0,1,1
SDN,Sudan,1972,1,0,1,1
SDN,Sudan,1983,1,0,1,1
SDN,Sudan,1984,1,0,1,1
SDN,Sudan,1985,1,0,1,1
SDN,Sudan,1986,1,0,1,1
SDN,Sudan,1987,1,0,1,1
SDN,Sudan,1988,1,0,1,1
SDN,Sudan,1989,1,0,1,1
SDN,Sudan,1990,1,0,1,1
SDN,Sudan,1991,1,0,1,1
SDN,Sudan,1992,1,0,1,1
SDN,Sudan,1993,1,0,1,1
SDN,Sudan,1994,1,0,1,1
SDN,Sudan,1995,1,0,1,1
SDN,Sudan,1996,1,0,1,1
SDN,Sudan,1997,1,0,1,1
SDN,Sudan,1998,1,0,1,1
SDN,Sudan,1999,1,0,1,1
SDN,Sudan,2000,1,0,1,1
SDN,Sudan,2001,1,0,1,1
SEN,Senegal,1857,1,1,0,1
SEN,Senegal,1890,1,1,0,1
SEN,Senegal,1891,1,1,0,1
SEN,Senegal,1998,1,0,1,0
SLE,Sierra Leone,1991,1,0,1,1
SLE,Sierra Leone,1992,1,0,1,1
SLE,Sierra Leone,1993,1,0,1,1
SLE,Sierra Leone,1994,1,0,1,1
SLE,Sierra Leone,1995,1,0,1,1
SLE,Sierra Leone,1996,1,0,1,1
SLE,Sierra Leone,1998,1,0,1,1
SLE,Sierra Leone,1999,1,0,1,1
SLE,Sierra Leone,2000,1,0,1,1
SLV,El Salvador,1876,1,1,0,1
SLV,El Salvador,1885,1,1,0,1
SLV,El Salvador,1906,1,1,0,1
SLV,El Salvador,1907,1,1,0,0
SLV,El Salvador,1932,1,0,1,1
SLV,El Salvador,1969,1,1,0,1
SLV,El Salvador,1979,1,0,1,1
SLV,El Salvador,1980,1,0,1,1
SLV,El Salvador,1981,1,0,1,1
SLV,El Salvador,1982,1,0,1,1
SLV,El Salvador,1983,1,0,1,1
SLV,El Salvador,1984,1,0,1,1
SLV,El Salvador,1985,1,0,1,1
SLV,El Salvador,1986,1,0,1,1
SLV,El Salvador,1987,1,0,1,1
SLV,El Salvador,1988,1,0,1,1
SLV,El Salvador,1989,1,0,1,1
SLV,El Salvador,1990,1,0,1,1
SLV,El Salvador,1991,1,0,1,1
SLV,El Salvador,1992,1,0,1,1
SOM,Somalia,1976,1,0,1,0
SOM,Somalia,1977,2,1,1,1
SOM,Somalia,1978,2,1,1,1
SOM,Somalia,1979,1,0,1,0
SOM,Somalia,1980,1,0,1,0
SOM,Somalia,1981,1,0,1,0
SOM,Somalia,1982,2,0,1,1
SOM,Somalia,1983,2,0,1,1
SOM,Somalia,1984,1,0,1,1
SOM,Somalia,1985,1,0,1,1
SOM,Somalia,1986,1,0,1,1
SOM,Somalia,1987,1,0,1,1
SOM,Somalia,1988,1,0,1,1
SOM,Somalia,1989,1,0,1,1
SOM,Somalia,1990,1,0,1,1
SOM,Somalia,1991,1,0,1,1
SOM,Somalia,1992,1,0,1,1
SOM,Somalia,1993,1,0,1,1
SOM,Somalia,1994,1,0,1,1
SOM,Somalia,1995,1,0,1,1
SOM,Somalia,1996,1,0,1,1
SOM,Somalia,1997,1,0,1,1
SRB,Serbia,1885,1,1,0,1
SRB,Serbia,1912,1,1,0,0
SRB,Serbia,1913,2,1,0,0
SRB,Serbia,1991,1,1,0,0
SRB,Serbia,1992,2,1,1,0
SRB,Serbia,1993,1,0,1,0
SRB,Serbia,1994,1,0,1,0
SRB,Serbia,1995,1,0,1,0
SRB,Serbia,1998,1,0,1,1
SRB,Serbia,1999,1,0,1,1
SVK,Slovakia,1919,1,1,0,1
SVN,Slovenia,1885,1,1,0,1
SVN,Slovenia,1912,1,1,0,0
SVN,Slovenia,1913,2,1,0,0
SVN,Slovenia,1991,1,1,0,0
SVN,Slovenia,1992,2,1,1,0
SVN,Slovenia,1993,1,0,1,0
SVN,Slovenia,1994,1,0,1,0
SVN,Slovenia,1995,1,0,1,0
SVN,Slovenia,1998,1,0,1,1
SVN,Slovenia,1999,1,0,1,1
SYR,Syria,1920,1,1,0,1
SYR,Syria,1948,1,1,0,0
SYR,Syria,1949,1,1,0,0
SYR,Syria,1967,1,1,0,1
SYR,Syria,1970,1,0,1,1
SYR,Syria,1973,1,1,0,1
SYR,Syria,1975,1,0,1,0
SYR,Syria,1976,1,0,1,0
SYR,Syria,1977,1,0,1,0
SYR,Syria,1978,1,0,1,0
SYR,Syria,1979,1,0,1,0
SYR,Syria,1980,1,0,1,0
SYR,Syria,1981,1,0,1,0
SYR,Syria,1982,2,1,1,0
SYR,Syria,1983,1,0,1,0
SYR,Syria,1984,1,0,1,0
SYR,Syria,1985,1,0,1,0
SYR,Syria,1986,1,0,1,0
SYR,Syria,1987,1,0,1,0
SYR,Syria,1988,1,0,1,0
SYR,Syria,1989,1,0,1,0
SYR,Syria,1990,2,1,1,0
SYR,Syria,1991,1,1,0,0
TCD,Chad,1966,1,0,1,1
TCD,Chad,1967,1,0,1,1
TCD,Chad,1968,1,0,1,1
TCD,Chad,1969,1,0,1,1
TCD,Chad,1970,1,0,1,1
TCD,Chad,1971,1,0,1,1
TCD,Chad,1980,1,0,1,1
TCD,Chad,1981,1,0,1,1
TCD,Chad,1982,1,0,1,1
TCD,Chad,1983,1,0,1,1
TCD,Chad,1984,1,0,1,1
TCD,Chad,1985,1,0,1,1
TCD,Chad,1986,1,0,1,1
TCD,Chad,1987,1,0,1,1
TCD,Chad,1988,1,0,1,1
TCD,Chad,1998,1,0,1,0
TCD,Chad,1999,1,0,1,0
TCD,Chad,2000,1,0,1,0
THA,Thailand,1826,1,0,1,1
THA,Thailand,1827,1,0,1,1
THA,Thailand,1828,1,0,1,1
THA,Thailand,1831,1,1,0,0
THA,Thailand,1832,1,1,0,0
THA,Thailand,1833,1,1,0,0
THA,Thailand,1834,1,1,0,0
THA,Thailand,1841,1,1,0,0
THA,Thailand,1842,1,1,0,0
THA,Thailand,1843,1,1,0,0
THA,Thailand,1844,1,1,0,0
THA,Thailand,1845,1,1,0,0
THA,Thailand,1893,1,1,0,1
THA,Thailand,1940,1,1,0,0
THA,Thailand,1941,1,1,0,0
THA,Thailand,1950,1,1,0,0
THA,Thailand,1951,1,1,0,0
THA,Thailand,1952,1,1,0,0
THA,Thailand,1953,1,1,0,0
THA,Thailand,1965,1,1,0,0
THA,Thailand,1966,1,1,0,0
THA,Thailand,1967,1,1,0,0
THA,Thailand,1968,1,1,0,0
THA,Thailand,1969,1,1,0,0
THA,Thailand,1970,2,1,1,1
THA,Thailand,1971,2,1,1,1
THA,Thailand,1972,2,1,1,1
THA,Thailand,1973,2,1,1,1
THA,Thailand,1974,1,1,0,0
THA,Thailand,1975,1,1,0,0
TJK,Tajikistan,1864,1,1,0,0
TJK,Tajikistan,1865,1,1,0,0
TJK,Tajikistan,1866,1,1,0,0
TJK,Tajikistan,1992,1,0,1,1
TJK,Tajikistan,1993,1,0,1,1
TJK,Tajikistan,1994,1,0,1,1
TJK,Tajikistan,1995,1,0,1,1
TJK,Tajikistan,1996,1,0,1,1
TJK,Tajikistan,1997,1,0,1,1
TUN,Tunisia,1881,1,1,0,1
TUN,Tunisia,1882,1,1,0,1
TUR,Turkey,1821,2,1,1,1
TUR,Turkey,1822,2,1,1,1
TUR,Turkey,1823,2,1,1,1
TUR,Turkey,1824,1,0,1,0
TUR,Turkey,1825,1,0,1,0
TUR,Turkey,1826,2,0,1,1
TUR,Turkey,1827,1,0,1,0
TUR,Turkey,1828,2,1,1,1
TUR,Turkey,1829,1,1,0,1
TUR,Turkey,1830,1,0,1,0
TUR,Turkey,1831,2,1,1,0
TUR,Turkey,1832,1,1,0,0
TUR,Turkey,1836,1,0,1,0
TUR,Turkey,1837,1,0,1,0
TUR,Turkey,1839,1,1,0,0
TUR,Turkey,1840,1,1,0,0
TUR,Turkey,1841,1,0,1,0
TUR,Turkey,1852,1,0,1,0
TUR,Turkey,1853,2,1,1,0
TUR,Turkey,1854,1,1,0,0
TUR,Turkey,1855,1,1,0,0
TUR,Turkey,1856,1,1,0,0
TUR,Turkey,1858,1,0,1,0
TUR,Turkey,1859,1,0,1,0
TUR,Turkey,1862,1,0,1,0
TUR,Turkey,1866,1,0,1,0
TUR,Turkey,1867,1,0,1,0
TUR,Turkey,1875,2,0,1,0
TUR,Turkey,1876,2,0,1,0
TUR,Turkey,1877,3,1,1,1
TUR,Turkey,1878,1,1,0,1
TUR,Turkey,1888,1,0,1,0
TUR,Turkey,1889,1,0,1,0
TUR,Turkey,1896,2,0,1,0
TUR,Turkey,1897,2,1,1,0
TUR,Turkey,1903,1,0,1,0
TUR,Turkey,1911,1,1,0,0
TUR,Turkey,1912,2,1,0,1
TUR,Turkey,1913,2,1,0,1
TUR,Turkey,1919,2,1,0,1
TUR,Turkey,1920,2,1,0,1
TUR,Turkey,1921,2,1,0,1
TUR,Turkey,1922,1,1,0,1
TUR,Turkey,1950,1,1,0,0
TUR,Turkey,1951,1,1,0,0
TUR,Turkey,1952,1,1,0,0
TUR,Turkey,1953,1,1,0,0
TUR,Turkey,1974,1,1,0,0
TUR,Turkey,1991,1,0,1,1
TUR,Turkey,1992,1,0,1,1
TUR,Turkey,1993,1,0,1,1
TUR,Turkey,1994,1,0,1,1
TUR,Turkey,1995,1,0,1,1
TUR,Turkey,1996,1,0,1,1
TUR,Turkey,1997,1,0,1,1
TUR,Turkey,1998,2,0,1,1
TUR,Turkey,1999,2,0,1,1
TZA,Tanzania,1978,1,1,0,1
TZA,Tanzania,1979,2,1,1,1
TZA,Tanzania,1980,1,0,1,0
TZA,Tanzania,1981,1,0,1,0
TZA,Tanzania,1982,1,0,1,0
TZA,Tanzania,1983,1,0,1,0
TZA,Tanzania,1984,1,0,1,0
TZA,Tanzania,1985,1,0,1,0
TZA,Tanzania,1986,1,0,1,0
TZA,Tanzania,1987,1,0,1,0
TZA,Tanzania,1988,1,0,1,0
TZA,Tanzania,1989,1,0,1,0
TZA,Tanzania,1990,1,0,1,0
TZA,Tanzania,1991,1,0,1,0
TZA,Tanzania,1992,1,0,1,0
UGA,Uganda,1888,1,0,1,1
UGA,Uganda,1889,1,0,1,1
UGA,Uganda,1890,1,0,1,1
UGA,Uganda,1891,1,0,1,1
UGA,Uganda,1892,1,0,1,1
UGA,Uganda,1966,1,0,1,1
UGA,Uganda,1978,1,1,0,1
UGA,Uganda,1979,1,1,0,1
UGA,Uganda,1980,1,0,1,1
UGA,Uganda,1981,1,0,1,1
UGA,Uganda,1982,1,0,1,1
UGA,Uganda,1983,1,0,1,1
UGA,Uganda,1984,1,0,1,1
UGA,Uganda,1985,1,0,1,1
UGA,Uganda,1986,1,0,1,1
UGA,Uganda,1987,1,0,1,1
UGA,Uganda,1988,1,0,1,1
UGA,Uganda,1996,2,0,1,1
UGA,Uganda,1997,2,0,1,1
UGA,Uganda,1998,2,0,1,1
UGA,Uganda,1999,2,0,1,1
UGA,Uganda,2000,2,0,1,1
UGA,Uganda,2001,1,0,1,1
URY,Uruguay,1839,1,0,1,1
URY,Uruguay,1840,1,0,1,1
URY,Uruguay,1841,1,0,1,1
URY,Uruguay,1842,1,0,1,1
URY,Uruguay,1852,1,1,0,1
URY,Uruguay,1904,1,0,1,1
USA,United States,1846,1,1,0,1
USA,United States,1847,1,1,0,1
USA,United States,1848,1,1,0,1
USA,United States,1861,1,0,1,1
USA,United States,1862,1,0,1,1
USA,United States,1863,1,0,1,1
USA,United States,1864,1,0,1,1
USA,United States,1865,1,0,1,1
USA,United States,1876,1,0,1,1
USA,United States,1898,1,1,0,0
USA,United States,1899,1,0,1,0
USA,United States,1900,2,1,1,0
USA,United States,1901,1,0,1,0
USA,United States,1902,1,0,1,0
USA,United States,1917,1,0,1,0
USA,United States,1918,2,0,1,0
USA,United States,1919,2,0,1,0
USA,United States,1920,2,0,1,0
USA,United States,1921,1,0,1,0
USA,United States,1950,1,1,0,0
USA,United States,1951,1,1,0,0
USA,United States,1952,1,1,0,0
USA,United States,1953,1,1,0,0
USA,United States,1958,1,0,1,0
USA,United States,1960,1,0,1,0
USA,United States,1961,1,0,1,0
USA,United States,1962,1,0,1,0
USA,United States,1963,2,0,1,0
USA,United States,1964,2,0,1,0
USA,United States,1965,4,1,1,0
USA,United States,1966,2,1,1,0
USA,United States,1967,2,1,1,0
USA,United States,1968,2,1,1,0
USA,United States,1969,2,1,1,0
USA,United States,1970,3,1,1,0
USA,United States,1971,3,1,1,0
USA,United States,1972,3,1,1,0
USA,United States,1973,3,1,1,0
USA,United States,1974,2,1,1,0
USA,United States,1975,2,1,1,0
USA,United States,1982,1,0,1,0
USA,United States,1983,1,0,1,0
USA,United States,1984,1,0,1,0
USA,United States,1985,1,0,1,0
USA,United States,1986,1,0,1,0
USA,United States,1987,1,0,1,0
USA,United States,1988,1,0,1,0
USA,United States,1989,1,0,1,0
USA,United States,1990,2,1,1,0
USA,United States,1991,2,1,1,0
USA,United States,1992,1,0,1,0
USA,United States,1993,1,0,1,0
USA,United States,1994,1,0,1,0
USA,United States,1995,1,0,1,0
USA,United States,1996,1,0,1,0
USA,United States,1997,1,0,1,0
USA,United States,1998,1,0,1,0
USA,United States,1999,1,0,1,0
UZB,Uzbekistan,1839,1,1,0,1
UZB,Uzbekistan,1864,1,1,0,1
UZB,Uzbekistan,1865,1,1,0,1
UZB,Uzbekistan,1866,1,1,0,1
VAT,Vatican City,1849,1,1,0,0
VAT,Vatican City,1860,1,1,0,0
VEN,Venezuela,1859,1,0,1,1
VEN,Venezuela,1860,1,0,1,1
VEN,Venezuela,1861,1,0,1,1
VEN,Venezuela,1862,1,0,1,1
VEN,Venezuela,1863,1,0,1,1
VEN,Venezuela,1868,1,0,1,1
VEN,Venezuela,1869,1,0,1,1
VEN,Venezuela,1870,1,0,1,1
VEN,Venezuela,1871,1,0,1,1
VEN,Venezuela,1899,1,0,1,1
VEN,Venezuela,1901,1,0,1,1
VEN,Venezuela,1902,1,0,1,1
VEN,Venezuela,1903,1,0,1,1
VNM,Vietnam,1841,1,1,0,0
VNM,Vietnam,1842,1,1,0,0
VNM,Vietnam,1843,1,1,0,0
VNM,Vietnam,1844,1,1,0,0
VNM,Vietnam,1845,1,1,0,0
VNM,Vietnam,1858,1,1,0,1
VNM,Vietnam,1859,1,1,0,1
VNM,Vietnam,1860,1,1,0,1
VNM,Vietnam,1861,1,1,0,1
VNM,Vietnam,1862,1,1,0,1
VNM,Vietnam,1873,1,1,0,1
VNM,Vietnam,1874,1,1,0,1
VNM,Vietnam,1875,1,1,0,1
VNM,Vietnam,1876,1,1,0,1
VNM,Vietnam,1877,1,1,0,1
VNM,Vietnam,1878,1,1,0,1
VNM,Vietnam,1879,1,1,0,1
VNM,Vietnam,1880,1,1,0,1
VNM,Vietnam,1881,1,1,0,1
VNM,Vietnam,1882,2,1,0,1
VNM,Vietnam,1883,2,1,0,1
VNM,Vietnam,1884,2,1,0,1
VNM,Vietnam,1885,1,1,0,1
VNM,Vietnam,1960,1,0,1,1
VNM,Vietnam,1961,1,0,1,1
VNM,Vietnam,1962,1,0,1,1
VNM,Vietnam,1963,2,0,1,1
VNM,Vietnam,1964,2,0,1,1
VNM,Vietnam,1965,3,1,1,1
VNM,Vietnam,1966,2,1,1,1
VNM,Vietnam,1967,2,1,1,1
VNM,Vietnam,1968,2,1,1,1
VNM,Vietnam,1969,2,1,1,1
VNM,Vietnam,1970,3,1,1,1
VNM,Vietnam,1971,3,1,1,1
VNM,Vietnam,1972,3,1,1,1
VNM,Vietnam,1973,3,1,1,1
VNM,Vietnam,1974,2,1,1,1
VNM,Vietnam,1975,3,1,1,1
VNM,Vietnam,1976,1,1,0,1
VNM,Vietnam,1977,1,1,0,1
VNM,Vietnam,1978,2,1,1,1
VNM,Vietnam,1979,3,1,1,1
VNM,Vietnam,1980,1,0,1,0
VNM,Vietnam,1981,1,0,1,0
VNM,Vietnam,1982,1,0,1,0
VNM,Vietnam,1983,1,0,1,0
VNM,Vietnam,1984,1,0,1,0
VNM,Vietnam,1985,1,0,1,0
VNM,Vietnam,1986,1,0,1,0
VNM,Vietnam,1987,2,1,1,1
VNM,Vietnam,1988,1,0,1,0
VNM,Vietnam,1989,1,0,1,0
VNM,Vietnam,1990,1,0,1,0
VNM,Vietnam,1991,1,0,1,0
YEM,Yemen,1934,1,1,0,1
YEM,Yemen,1948,1,0,1,1
YEM,Yemen,1962,1,0,1,1
YEM,Yemen,1963,1,0,1,1
YEM,Yemen,1964,1,0,1,1
YEM,Yemen,1965,1,0,1,1
YEM,Yemen,1966,1,0,1,1
YEM,Yemen,1967,1,0,1,1
YEM,Yemen,1968,1,0,1,1
YEM,Yemen,1969,1,0,1,1
YEM,Yemen,1986,1,0,1,1
YEM,Yemen,1994,1,0,1,1
ZAF,South Africa,1818,1,0,1,1
ZAF,South Africa,1819,1,0,1,1
ZAF,South Africa,1820,1,0,1,1
ZAF,South Africa,1821,1,0,1,1
ZAF,South Africa,1822,1,0,1,1
ZAF,South Africa,1823,1,0,1,1
ZAF,South Africa,1824,1,0,1,1
ZAF,South Africa,1825,1,0,1,1
ZAF,South Africa,1826,1,0,1,1
ZAF,South Africa,1827,1,0,1,1
ZAF,South Africa,1828,1,0,1,1
ZAF,South Africa,1836,1,0,1,1
ZAF,South Africa,1837,1,0,1,1
ZAF,South Africa,1838,1,1,0,1
ZAF,South Africa,1839,1,1,0,1
ZAF,South Africa,1840,1,1,0,1
ZAF,South Africa,1854,1,0,1,1
ZAF,South Africa,1856,1,0,1,1
ZAF,South Africa,1879,1,1,0,1
ZAF,South Africa,1899,1,1,0,1
ZAF,South Africa,1900,1,1,0,1
ZAF,South Africa,1901,1,1,0,1
ZAF,South Africa,1902,1,1,0,1
ZAF,South Africa,1975,2,0,1,0
ZAF,South Africa,1976,2,0,1,0
ZAF,South Africa,1977,2,0,1,0
ZAF,South Africa,1978,2,0,1,0
ZAF,South Africa,1979,2,0,1,0
ZAF,South Africa,1980,2,0,1,0
ZAF,South Africa,1981,2,0,1,0
ZAF,South Africa,1982,2,0,1,0
ZAF,South Africa,1983,2,0,1,0
ZAF,South Africa,1984,2,0,1,0
ZAF,South Africa,1985,2,0,1,0
ZAF,South Africa,1986,2,0,1,0
ZAF,South Africa,1987,2,0,1,0
ZAF,South Africa,1988,2,0,1,0
ZAF,South Africa,1989,1,0,1,0
ZAF,South Africa,1990,1,0,1,0
ZAF,South Africa,1991,1,0,1,0
ZWE,Zimbabwe,1893,1,1,0,1
ZWE,Zimbabwe,1896,1,0,1,1
ZWE,Zimbabwe,1897,1,0,1,1
ZWE,Zimbabwe,1972,1,0,1,1
ZWE,Zimbabwe,1973,1,0,1,1
ZWE,Zimbabwe,1974,1,0,1,1
ZWE,Zimbabwe,1975,1,0,1,1
ZWE,Zimbabwe,1976,1,0,1,1
ZWE,Zimbabwe,1977,1,0,1,1
ZWE,Zimbabwe,1978,1,0,1,1
ZWE,Zimbabwe,1979,2,0,1,1
ZWE,Zimbabwe,1980,1,0,1,0
ZWE,Zimbabwe,1981,1,0,1,0
ZWE,Zimbabwe,1982,1,0,1,0
ZWE,Zimbabwe,1983,1,0,1,0
ZWE,Zimbabwe,1984,1,0,1,0
ZWE,Zimbabwe,1985,1,0,1,0
ZWE,Zimbabwe,1986,1,0,1,0
ZWE,Zimbabwe,1987,1,0,1,0
ZWE,Zimbabwe,1988,1,0,1,0
ZWE,Zimbabwe,1989,1,0,1,0
ZWE,Zimbabwe,1990,1,0,1,0
ZWE,Zimbabwe,1991,1,0,1,0
ZWE,Zimbabwe,1992,1,0,1,0
ZWE,Zimbabwe,1998,1,0,1,0
ZWE,Zimbabwe,1999,1,0,1,0
ZWE,Zimbabwe,2000,1,0,1,0
